101,1,Etrit Berisha ,Lazio,GK
102,1,Alban Hoxha ,Partizani,GK
103,1,Orges Shehi ,Skenderbeu,GK
104,1,Elseid Hysaj ,Napoli,RB
105,1,Lorik Cana ,Nantes,CB
106,1,Arlind Ajeti ,Frosinone,CB
107,1,Mergim Mavraj ,Koeln,CB
108,1,Naser Aliji ,Basel,LB
109,1,Ansi Agolli ,Karabag,LB
110,1,Frederik Veseli ,Lugano,RB
111,1,Ermir Lenjani ,Nantes,LB
112,1,Andi Lila ,Giannina,CDM
113,1,Migjen Basha ,Como,CDM
114,1,Ledian Memushaj ,Pescara,CM
115,1,Burim Kukeli ,Zurich,CDM
116,1,Taulant Xhaka ,Basel,CDM
117,1,Ergys Kace ,Paok,CDM
118,1,Amir Abrashi ,Freiburg,CDM
119,1,Odise Roshi ,Rijeka,RW
120,1,Bekim Balaj ,Rijeka,ST
121,1,Sokol Cikalleshi ,Medipol Basaksehir,ST
122,1,Armando Sadiku ,Vaduz,ST
123,1,Shkelzen Gashi ,Colorado Rapids,LW
