1601,16,Petr Cech ,Arsenal,GK
1602,16,Tomas Koubek ,Slovan Liberec ,GK
1603,16,Tomas Vaclik ,Basel,GK
1604,16,Theodor Gebre Selassie ,Werder Bremen,RB
1605,16,Roman Hubnik ,Viktoria Plzen,CB
1606,16,Pavel Kaderabek ,Hoffenheim,RB
1607,16,Michal Kadlec ,Fenerbahce,CB
1608,16,David Limbersky ,Viktoria Plzen,LB
1609,16,Daniel Pudil ,Sheffield Wednesday,LB
1610,16,Tomas Sivok ,Bursaspor,CB
1611,16,Marek Suchy ,Basel,CB
1612,16,Vladimir Darida ,Hertha Berlin,CM
1613,16,Borek Dockal ,Sparta Prague,RW
1614,16,Daniel Kolar ,Viktoria Plzen,CAM
1615,16,Ladislav Krejci ,Sparta Prague,LW
1616,16,David Pavelka ,Kasimpasa,CM
1617,16,Jaroslav Plasil ,Girondins Bordeaux,CM
1618,16,Tomas Rosicky ,Arsenal,CAM
1619,16,Jiri Skalak ,Brighton and Hove Albion,RW
1620,16,Josef Sural ,Sparta Prague,RW
1621,16,David Lafata ,Sparta Prague,ST
1622,16,Tomas Necid ,Bursaspor,ST
1623,16,Milan Skoda ,Slavia Prague,ST
