2001,20,Shay Given ,Stoke,GK
2002,20,Darren Randolph ,West Ham,GK
2003,20,Keiren Westwood ,Sheffield Wednesday,GK
2004,20,Seamus Coleman ,Everton,RB
2005,20,Cyrus Christie ,Derby,RB
2006,20,Ciaran Clark ,Aston Villa,CB
2007,20,Richard Keogh ,Derby,CB
2008,20,John O'Shea ,Sunderland,CB
2009,20,Shane Duffy ,Blackburn,CB
2010,20,Stephen Ward ,Burnley,LB
2011,20,Aiden McGeady ,Everton,RM
2012,20,James McClean ,West Brom,LW
2013,20,Glenn Whelan ,Stoke,CDM
2014,20,James McCarthy ,Everton,CM
2015,20,Jeff Hendrick ,Derby,CM
2016,20,David Meyler ,Hull,CM
2017,20,Stephen Quinn ,Reading,CM
2018,20,Wes Hoolahan ,Norwich,CAM
2019,20,Robbie Brady ,Norwich,RM
2020,20,Jonathan Walters ,Stoke,RM
2021,20,Robbie Keane ,LA Galaxy,ST
2022,20,Shane Long ,Southampton,ST
2023,20,Daryl Murphy ,Ipswich,ST
