1201,12,Roy Carroll ,Notts County,GK
1202,12,Michael McGovern ,Hamilton,GK
1203,12,Alan McManus ,St Johnstone,GK
1204,12,Craig Cathcart ,Watford,CB
1205,12,Jonny Evans ,West Brom,CB
1206,12,Gareth McAuley ,West Brom,CB
1207,12,Luke McCullough ,Doncaster,CB
1208,12,Conor McLaughlin ,Fleetwood,RB
1209,12,Aaron Hughes ,Melbourne City,CB
1210,12,Lee Hodson ,MK Dons,RB
1211,12,Chris Baird ,Derby County,CDM
1212,12,Paddy McNair ,Manchester United,CB
1213,12,Steven Davis ,Southampton,CM
1214,12,Oliver Norwood ,Reading,CM
1215,12,Corry Evans ,Blackburn,CM
1216,12,Jamie Ward ,Nottingham Forest,LW
1217,12,Stuart Dallas ,Leeds,LM
1218,12,Niall McGinn ,Aberdeen,LW
1219,12,Shane Ferguson ,Millwall,LM
1220,12,Will Grigg ,Wigan,ST
1221,12,Kyle Lafferty ,Birmingham,ST
1222,12,Conor Washington ,QPR,ST
1223,12,Josh Magennis ,Kilmarnock,ST
