601,6,Igor Akinfeev ,CSKA Moscow,GK
602,6,Guilherme ,Lokomotiv Moscow,GK
603,6,Yuri Lodygin ,Zenit St. Petersburg,GK
604,6,Alexei Berezutsky ,CSKA Moscow,CB
605,6,Vasily Berezutsky ,CSKA Moscow,CB
606,6,Sergei Ignashevich ,CSKA Moscow,CB
607,6,Dmitry Kombarov ,Spartak Moscow,LM
608,6,Roman Neustadter ,Schalke,CB
609,6,Georgy Shchennikov ,CSKA Moscow,LB
610,6,Roman Shishkin ,Lokomotiv Moscow,RB
611,6,Igor Smolnikov ,Zenit St Petersburg,RB
612,6,Igor Denisov ,Dynamo Moscow,CDM
613,6,Denis Glushakov ,Spartak Moscow,CM
614,6,Alexander Golovin ,CSKA Moscow,CAM
615,6,Oleg Ivanov ,Terek Grozny,CAM
616,6,Pavel Mamaev ,Krasnodar,CM
617,6,Alexander Samedov ,Lokomotiv Moscow,RM
618,6,Oleg Shatov ,Zenit St Petersburg,CM
619,6,Roman Shirokov ,CSKA Moscow,CM
620,6,Dmitri Torbinski ,Krasnodar,LW
621,6,Artyom Dzyuba ,Zenit St Petersburg,ST
622,6,Alexander Kokorin ,Zenit St Petersburg,ST
623,6,Feodor Smolov ,Krasnodar,ST
