1301,13,Iker Casillas ,Porto,GK
1302,13,David De Gea ,Manchester United,GK
1303,13,Sergio Rico ,Sevilla,GK
1304,13,Sergio Ramos ,Real Madrid,CB
1305,13,Gerard Pique ,Barcelona,CB
1306,13,Dani Carvajal ,Real Madrid,RB
1307,13,Jordi Alba ,Barcelona,LB
1308,13,Marc Bartra ,Barcelona,CB
1309,13,Cesar Azpilicueta ,Chelsea,LB
1310,13,Mikel San Jose ,Athletic Bilbao,CB
1311,13,Juanfran ,Atletico Madrid,RB
1312,13,Bruno Soriano ,Villarreal,CM
1313,13,Sergio Busquets ,Barcelona,CDM
1314,13,Koke ,Atletico Madrid,CM
1315,13,Thiago Alcantara ,Bayern Munich,CM
1316,13,Andres Iniesta ,Barcelona,CM
1317,13,David Silva ,Manchester City,CAM
1318,13,Pedro Rodriguez ,Chelsea,LW
1319,13,Cesc Fabregas ,Chelsea,CM
1320,13,Aritz Aduriz ,Athletic Bilbao,ST
1321,13,Nolito ,Celta Vigo,LM
1322,13,Alvaro Morata ,Juventus,ST
1323,13,Lucas Vazquez ,Real Madrid,RM
