401,4,Roman Burki ,Borussia Dortmund,GK
402,4,Marwin Hitz ,Augsburg,GK
403,4,Yann Sommer ,Borussia Monchenglad,GK
404,4,Johan Djourou ,Hamburg,CB
405,4,Nico Elvedi ,Borussia Monchenglad,CB
406,4,Michael Lang ,Basel,RB
407,4,Stephan Lichtsteiner ,Juventus,RB
408,4,Fabian Schar ,Toulouse,CB
409,4,Ricardo Rodriguez ,Wolfsburg,LB
410,4,Fabian Schar ,Hoffenheim,CB
411,4,Steve Von Bergen ,Young Boys,CB
412,4,Valon Behrami ,Watford,CDM
413,4,Blerim Dzemaili ,Genoa,CM
414,4,Gelson Fernandes ,Rennes,CDM
415,4,Fabian Frei ,Mainz,CM
416,4,Granit Xhaka ,Borussia Monchenglad,CM
417,4,Denis Zakaria ,Young Boys,CDM
418,4,Eren Derdiyok ,Kasimpasa,ST
419,4,Breel Embolo ,Basel,ST
420,4,Admir Mehmedi ,Bayer Leverkusen,ST
421,4,Haris Seferovic ,Eintracht Frankfurt,ST
422,4,Xherdan Shaqiri ,Stoke City,RM
423,4,Shani Tarashaj ,Grasshoppers,CAM
